"WEB_MINORISTA_BL_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_DATOS_CIUDAD_DE_LOS_VALLE","WEB_MINORISTA_BL_BANCA_EN_LINEA_INFRAESTRUCTURA_CAPA_DE_DATOS_CIUDAD_DE_LOS_VALLE_IDG","IDG"
"HIPOTECARIO_PCH_INFRAESTRUCTURA_CAPA_DE_PRESENTACION_(_RED_EXTERNA_)_MORANDE","HIPOTECARIO_PCH_INFRAESTRUCTURA_CAPA_DE_PRESENTACION_(_RED_EXTERNA_)_MORANDE_WEB_SERVER","Web server"
"HIPOTECARIO_PCH_INFRAESTRUCTURA_CAPA_DE_PRESENTACION_(_RED_INTERNA_)_MORANDE","HIPOTECARIO_PCH_INFRAESTRUCTURA_CAPA_DE_PRESENTACION_(_RED_INTERNA_)_MORANDE_WEB_SERVER","Web server"
"HIPOTECARIO_PCH_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_MORANDE","HIPOTECARIO_PCH_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_MORANDE_WORKPLACE","Workplace"
"HIPOTECARIO_PCH_INFRAESTRUCTURA_CAPA_DE_DATOS_MORANDE","HIPOTECARIO_PCH_INFRAESTRUCTURA_CAPA_DE_DATOS_MORANDE_DATOS","Datos"
"HIPOTECARIO_PCH_INFRAESTRUCTURA_CAPA_DE_DATOS_MORANDE","HIPOTECARIO_PCH_INFRAESTRUCTURA_CAPA_DE_DATOS_MORANDE_BATCH","Batch"
"WEB_MAYORISTA_BANCA_EN_LINEA_EMPRESA_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_CIUDAD_DE_LOS_VALLE","WEB_MAYORISTA_BANCA_EN_LINEA_EMPRESA_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_CIUDAD_DE_LOS_VALLE_LINEA_DE_NEGOCIO","linea de Negocio"
"MOBILE_TRANSFORMACION_DIGITAL_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_MORANDE","MOBILE_TRANSFORMACION_DIGITAL_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_MORANDE_BUS_INTEGRACION","Bus Integracion"
"MOBILE_TRANSFORMACION_DIGITAL_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_KENOS","MOBILE_TRANSFORMACION_DIGITAL_INFRAESTRUCTURA_CAPA_DE_NEGOCIO_KENOS_BUS_INTEGRACION","Bus Integracion"
"MOBILE_TRANSFORMACION_DIGITAL_INFRAESTRUCTURA_CAPA_DE_DATOS_KENOS","MOBILE_TRANSFORMACION_DIGITAL_INFRAESTRUCTURA_CAPA_DE_DATOS_KENOS_DATALAKE","DataLake"
