"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_EXPERIENCIA_USUARIA_ZONA_CENTRO_PERSONA_CHEQUERA_ELECTRONICA_CONSULTA_DE_SALDO_Y_ULTIMOS_MOVIMIENTOS","R1SERV01_-_DESPLIEGUE_DE_LA_TRANSACCION_DESDE_MENU","R1SERV01 - Despliegue de la transaccion desde menu"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_EXPERIENCIA_USUARIA_ZONA_SUR_PERSONA_CHEQUERA_ELECTRONICA_CONSULTA_DE_SALDO_Y_ULTIMOS_MOVIMIENTOS","R1SERV01_-_DESPLIEGUE_DE_LA_TRANSACCION_DESDE_MENU","R1SERV01 - Despliegue de la transaccion desde menu"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_EXPERIENCIA_USUARIA_ZONA_NORTE_PERSONA_CHEQUERA_ELECTRONICA_CONSULTA_DE_SALDO_Y_ULTIMOS_MOVIMIENTOS","R1SERV01_-_DESPLIEGUE_DOCUMENTAL_EN_PANTALLA","R1SERV01 - Despliegue documental en pantalla"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_EXPERIENCIA_USUARIA_ZONA_CENTRO_PERSONA_CHEQUERA_ELECTRONICA_CONSULTA_DE_SALDO_Y_ULTIMOS_MOVIMIENTOS","R1SERV01_-_DESPLIEGUE_DOCUMENTAL_EN_PANTALLA","R1SERV01 - Despliegue documental en pantalla"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_EXPERIENCIA_USUARIA_ZONA_SUR_PERSONA_CHEQUERA_ELECTRONICA_CONSULTA_DE_SALDO_Y_ULTIMOS_MOVIMIENTOS","R1SERV01_-_DESPLIEGUE_DOCUMENTAL_EN_PANTALLA","R1SERV01 - Despliegue documental en pantalla"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_EXPERIENCIA_USUARIA_ZONA_NORTE_PERSONA_CHEQUERA_ELECTRONICA_CONSULTA_DE_SALDO_Y_ULTIMOS_MOVIMIENTOS","R1SERV01_-_INGRESO_DE_DATO_(FICHA_CLIENTE)","R1SERV01 - Ingreso de dato (ficha cliente)"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_EXPERIENCIA_USUARIA_ZONA_CENTRO_PERSONA_CHEQUERA_ELECTRONICA_CONSULTA_DE_SALDO_Y_ULTIMOS_MOVIMIENTOS","R1SERV01_-_INGRESO_DE_DATO_(FICHA_CLIENTE)","R1SERV01 - Ingreso de dato (ficha cliente)"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_EXPERIENCIA_USUARIA_ZONA_SUR_PERSONA_CHEQUERA_ELECTRONICA_CONSULTA_DE_SALDO_Y_ULTIMOS_MOVIMIENTOS","R1SERV01_-_INGRESO_DE_DATO_(FICHA_CLIENTE)","R1SERV01 - Ingreso de dato (ficha cliente)"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_EXPERIENCIA_USUARIA_ZONA_NORTE_MICROEMPRESA_NORMALIZACION_PREJUDICIAL_ALARMA_A_GESTION_DE_MOROSOS","R1BEMESERV07_MON_-_CARGA_DEL_BROWSER","R1BEMESERV07_MON - Carga del browser"
"SAC(MESON)_ESCRITORIO_DE_NEGOCIO_EXPERIENCIA_USUARIA_ZONA_NORTE_MICROEMPRESA_NORMALIZACION_PREJUDICIAL_ALARMA_A_GESTION_DE_MOROSOS","R1BEMESERV07_MON_-_INGRESA_A_GESTION_DE_MOROSOS","R1BEMESERV07_MON - Ingresa a gestion de morosos"
